# # Sample(s) Counts/s
# 234575868	0
# 118	0
# 119	104
# 120	27
-115	29
-114	21
-113	16
-112	17
-111	18
-110	14
-109	14
-108	14
-107	22
-106	21
-105	21
-104	16
-103	12
-102	18
-101	17
-100	18
-99	12
-98	18
-97	17
-96	14
-95	16
-94	16
-93	16
-92	21
-91	14
-90	20
-89	20
-88	13
-87	15
-86	17
-85	13
-84	18
-83	23
-82	24
-81	17
-80	17
-79	19
-78	16
-77	12
-76	17
-75	16
-74	14
-73	15
-72	11
-71	21
